name;suspiciousness_value
org.apache.commons.math.distribution$FDistributionImpl#cumulativeProbability(double):72;0.3333333333333333
org.apache.commons.math.distribution$FDistributionImpl#cumulativeProbability(double):82;0.3333333333333333
org.apache.commons.math.distribution$FDistributionImpl#getNumeratorDegreesOfFreedom():170;0.3333333333333333
org.apache.commons.math.distribution$FDistributionImpl#getDenominatorDegreesOfFreedom():192;0.3333333333333333
org.apache.commons.math.distribution$FDistributionImpl#FDistributionImpl(double,double):50;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#FDistributionImpl(double,double):51;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#FDistributionImpl(double,double):52;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#FDistributionImpl(double,double):53;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setNumeratorDegreesOfFreedom(double):158;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setNumeratorDegreesOfFreedom(double):162;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setNumeratorDegreesOfFreedom(double):163;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setDenominatorDegreesOfFreedom(double):180;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setDenominatorDegreesOfFreedom(double):184;0.2886751345948129
org.apache.commons.math.distribution$FDistributionImpl#setDenominatorDegreesOfFreedom(double):185;0.2886751345948129
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):67;0.2581988897471611
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):80;0.2581988897471611
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):81;0.2581988897471611
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):82;0.2581988897471611
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):84;0.2581988897471611
org.apache.commons.math.analysis$UnivariateRealSolverUtils#bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):128;0.23570226039551587
org.apache.commons.math.analysis$UnivariateRealSolverUtils#bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int):171;0.23570226039551587
org.apache.commons.math.analysis$UnivariateRealSolverUtils#bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int):174;0.23570226039551587
org.apache.commons.math.analysis$UnivariateRealSolverUtils#bracket(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int):178;0.23570226039551587
org.apache.commons.math.distribution$AbstractContinuousDistribution#inverseCumulativeProbability(double):61;0.22360679774997896
org.apache.commons.math.analysis$UnivariateRealSolverUtils#<clinit>():36;0.1796053020267749
org.apache.commons.math.special$Beta$1#getB(int,double):141;0.15075567228888181
org.apache.commons.math.special$Beta$1#getB(int,double):142;0.15075567228888181
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setTolerance(double):310;0.14744195615489714
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setTolerance(double):311;0.14744195615489714
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double,double,int):130;0.14002800840280097
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double,double,int):133;0.14002800840280097
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double,double,int):156;0.14002800840280097
org.apache.commons.math.special$Beta$1#getB(int,double):140;0.14002800840280097
org.apache.commons.math.special$Beta$1#getB(int,double):145;0.14002800840280097
org.apache.commons.math.special$Beta$1#getB(int,double):146;0.14002800840280097
org.apache.commons.math.special$Beta$1#getB(int,double):149;0.14002800840280097
org.apache.commons.math.special$Beta$1#getA(int,double):153;0.14002800840280097
org.apache.commons.math.special$Beta#logBeta(double,double,double,int):200;0.1386750490563073
org.apache.commons.math.special$Beta#logBeta(double,double,double,int):197;0.13130643285972254
org.apache.commons.math.special$Beta#logBeta(double,double,double,int):204;0.13130643285972254
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double):59;0.13018891098082389
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double,double,int):126;0.13018891098082389
org.apache.commons.math.special$Beta#regularizedBeta(double,double,double,double,int):161;0.13018891098082389
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#makeInverseCumulativeTestPoints():102;0.12403473458920847
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#makeInverseCumulativeTestValues():107;0.12403473458920847
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#ContinuousDistributionAbstractTest(java.lang.String):84;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#ContinuousDistributionAbstractTest(java.lang.String):63;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#ContinuousDistributionAbstractTest(java.lang.String):85;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():116;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():117;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():118;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():119;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():120;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():121;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#setUp():122;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():128;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():129;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():130;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():131;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():132;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():133;0.11704114719613057
org.apache.commons.math.distribution$ContinuousDistributionAbstractTest#tearDown():134;0.11704114719613057
org.apache.commons.math.util$ContinuedFraction#ContinuedFraction():51;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#ContinuedFraction():52;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):133;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):134;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):135;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):136;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):137;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):138;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):139;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):140;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):141;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):142;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):143;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):144;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):145;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):146;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):161;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):162;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):165;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):166;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):167;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):168;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):169;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):170;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):172;0.1111111111111111
org.apache.commons.math.util$ContinuedFraction#evaluate(double,double,int):178;0.1111111111111111
org.apache.commons.math.special$Gamma#logGamma(double):93;0.1
org.apache.commons.math.special$Gamma#logGamma(double):95;0.1
org.apache.commons.math.special$Gamma#logGamma(double):96;0.1
org.apache.commons.math.special$Gamma#logGamma(double):97;0.1
org.apache.commons.math.special$Gamma#logGamma(double):99;0.1
org.apache.commons.math.special$Gamma#logGamma(double):101;0.1
org.apache.commons.math.special$Gamma#logGamma(double):102;0.1
org.apache.commons.math.special$Gamma#logGamma(double):90;0.09853292781642932
org.apache.commons.math.special$Gamma#logGamma(double):106;0.09853292781642932
org.apache.commons.math.special$Gamma#<clinit>():40;0.09534625892455924
org.apache.commons.math.special$Gamma#<clinit>():60;0.09534625892455924
org.apache.commons.math.distribution$AbstractContinuousDistribution#AbstractContinuousDistribution():45;0.07235746052924216
org.apache.commons.math.distribution$AbstractContinuousDistribution#AbstractContinuousDistribution():46;0.07235746052924216
org.apache.commons.math.distribution$AbstractDistribution#AbstractDistribution():38;0.06804138174397717
org.apache.commons.math.distribution$AbstractDistribution#AbstractDistribution():39;0.06804138174397717
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#ArgumentOutsideDomainExceptionTest():27;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():30;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():31;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():32;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():33;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():34;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():35;0.0
org.apache.commons.math$ArgumentOutsideDomainExceptionTest#testConstructor():36;0.0
org.apache.commons.math$MathException#MathException():124;0.0
org.apache.commons.math$MathException#MathException():125;0.0
org.apache.commons.math$MathException#MathException():126;0.0
org.apache.commons.math$MathException#MathException():127;0.0
org.apache.commons.math$MathException#MathException():128;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[]):138;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[]):139;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[]):140;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[]):141;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[]):142;0.0
org.apache.commons.math$MathException#MathException(java.lang.Throwable):152;0.0
org.apache.commons.math$MathException#MathException(java.lang.Throwable):153;0.0
org.apache.commons.math$MathException#MathException(java.lang.Throwable):154;0.0
org.apache.commons.math$MathException#MathException(java.lang.Throwable):155;0.0
org.apache.commons.math$MathException#MathException(java.lang.Throwable):156;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[],java.lang.Throwable):169;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[],java.lang.Throwable):170;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[],java.lang.Throwable):171;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[],java.lang.Throwable):172;0.0
org.apache.commons.math$MathException#MathException(java.lang.String,java.lang.Object[],java.lang.Throwable):173;0.0
org.apache.commons.math$MathException#<clinit>():47;0.0
org.apache.commons.math$MathException#<clinit>():49;0.0
org.apache.commons.math$MathException#<clinit>():50;0.0
org.apache.commons.math$MathException#<clinit>():53;0.0
org.apache.commons.math$MathException#<clinit>():51;0.0
org.apache.commons.math$MathException#<clinit>():52;0.0
org.apache.commons.math$MathException#<clinit>():54;0.0
org.apache.commons.math$MathException#<clinit>():58;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):84;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):86;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):90;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):92;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):97;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):95;0.0
org.apache.commons.math$MathException#translate(java.lang.String,java.util.Locale):101;0.0
org.apache.commons.math$MathException#buildMessage(java.lang.String,java.lang.Object[],java.util.Locale):114;0.0
org.apache.commons.math$MathException#buildMessage(java.lang.String,java.lang.Object[],java.util.Locale):115;0.0
org.apache.commons.math$MathException#buildMessage(java.lang.String,java.lang.Object[],java.util.Locale):116;0.0
org.apache.commons.math$MathException#getPattern():181;0.0
org.apache.commons.math$MathException#getArguments():190;0.0
org.apache.commons.math$MathException#getMessage(java.util.Locale):201;0.0
org.apache.commons.math$MathException#getCause():210;0.0
org.apache.commons.math$MathException#printStackTrace():217;0.0
org.apache.commons.math$MathException#printStackTrace():218;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):226;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):227;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):228;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):230;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):231;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintStream):232;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):240;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):241;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):242;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):243;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):244;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):246;0.0
org.apache.commons.math$MathException#printStackTrace(java.io.PrintWriter):247;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double):42;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double):33;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double):44;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double):45;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[]):57;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[]):33;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[]):58;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[]):59;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.Throwable):69;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.Throwable):33;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.Throwable):70;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.Throwable):71;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[],java.lang.Throwable):85;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[],java.lang.Throwable):33;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[],java.lang.Throwable):86;0.0
org.apache.commons.math$FunctionEvaluationException#FunctionEvaluationException(double,java.lang.String,java.lang.Object[],java.lang.Throwable):87;0.0
org.apache.commons.math$FunctionEvaluationException#getArgument():95;0.0
org.apache.commons.math$ArgumentOutsideDomainException#ArgumentOutsideDomainException(double,double,double):39;0.0
org.apache.commons.math$ArgumentOutsideDomainException#ArgumentOutsideDomainException(double,double,double):42;0.0
org.apache.commons.math$MessagesResources_fr#MessagesResources_fr():33;0.0
org.apache.commons.math$MessagesResources_fr#MessagesResources_fr():34;0.0
org.apache.commons.math$MessagesResources_fr#<clinit>():45;0.0
org.apache.commons.math$MessagesResources_fr#getContents():41;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#RombergIntegratorTest():31;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():37;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():38;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():41;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():42;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():43;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():44;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():46;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():47;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():48;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():49;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testSinFunction():50;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():56;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():57;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():60;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():61;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():62;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():63;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():65;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():66;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():67;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():68;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():70;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():71;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():72;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():73;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testQuinticFunction():74;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():80;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():81;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():85;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():86;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():89;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():87;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():92;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():93;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():94;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():95;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():98;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():96;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():101;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():102;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():103;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():104;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():107;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():105;0.0
org.apache.commons.math.analysis$RombergIntegratorTest#testParameters():108;0.0
org.apache.commons.math.analysis$SinFunction#SinFunction():31;0.0
org.apache.commons.math.analysis$SinFunction#value(double):37;0.0
org.apache.commons.math.analysis$SinFunction#derivative():43;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):73;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):52;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):75;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):76;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):79;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):81;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):82;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):84;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):85;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):86;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):87;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):89;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#UnivariateRealIntegratorImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int):90;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getResult():99;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getResult():100;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getResult():102;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getIterationCount():113;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getIterationCount():114;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getIterationCount():116;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setResult(double,int):127;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setResult(double,int):128;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setResult(double,int):129;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setResult(double,int):130;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#clearResult():136;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#clearResult():137;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setMaximalIterationCount(int):145;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setMaximalIterationCount(int):146;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getMaximalIterationCount():154;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetMaximalIterationCount():161;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetMaximalIterationCount():162;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setMinimalIterationCount(int):170;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setMinimalIterationCount(int):171;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getMinimalIterationCount():179;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetMinimalIterationCount():186;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetMinimalIterationCount():187;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setRelativeAccuracy(double):197;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#setRelativeAccuracy(double):198;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#getRelativeAccuracy():206;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetRelativeAccuracy():213;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#resetRelativeAccuracy():214;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#isSequence(double,double,double):225;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyInterval(double,double):237;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyInterval(double,double):238;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyInterval(double,double):242;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyIterationCount():250;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyIterationCount():251;0.0
org.apache.commons.math.analysis$UnivariateRealIntegratorImpl#verifyIterationCount():255;0.0
org.apache.commons.math.analysis$RombergIntegrator#RombergIntegrator(org.apache.commons.math.analysis.UnivariateRealFunction):46;0.0
org.apache.commons.math.analysis$RombergIntegrator#RombergIntegrator(org.apache.commons.math.analysis.UnivariateRealFunction):47;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):64;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):67;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):69;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):70;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):71;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):73;0.0
